date,6Y,7Y,10Y,20Y
8/22/2018,3.79,4.17,4.51,4.97
8/23/2018,3.8,4.16,4.53,4.94
8/24/2018,3.81,4.11,4.53,4.92
8/27/2018,3.83,4.15,4.57,4.88
8/28/2018,3.85,4.21,4.64,4.94
8/29/2018,3.84,4.19,4.65,4.93
8/30/2018,3.85,4.22,4.6,4.99
8/31/2018,3.79,4.17,4.57,5.01
9/4/2018,3.86,4.2,4.62,5.05
9/5/2018,3.84,4.24,4.59,5.06
9/6/2018,3.86,4.18,4.56,4.99
9/7/2018,3.89,4.22,4.7,5.04
9/10/2018,3.92,4.22,4.66,5.05
9/11/2018,3.93,4.32,4.67,5.04
9/12/2018,3.96,4.31,4.69,5.09
9/13/2018,3.95,4.32,4.65,5.1
9/14/2018,3.97,4.29,4.64,5.13
9/17/2018,3.95,4.35,4.67,5.02
9/18/2018,4,4.35,4.81,5.1
9/19/2018,4.03,4.43,4.82,5.11
9/20/2018,4.03,4.39,4.72,5.2
9/21/2018,4.01,4.43,4.73,5.17
9/24/2018,4.06,4.37,4.74,5.17
9/25/2018,4.07,4.43,4.77,5.12
9/26/2018,4.04,4.41,4.8,5.17
9/27/2018,4.03,4.39,4.79,5.13
9/28/2018,4.04,4.41,4.75,5.09
10/1/2018,4.04,4.4,4.85,5.16
10/2/2018,4.04,4.38,4.73,5.12
10/3/2018,4.08,4.49,4.81,5.22
10/4/2018,4.14,4.51,4.92,5.3
10/5/2018,4.12,4.55,4.9,5.29
10/9/2018,4.15,4.52,4.86,5.36
10/10/2018,4.1,4.49,4.88,5.39
10/11/2018,4.1,4.44,4.87,5.25
10/12/2018,4.08,4.42,4.88,5.21
10/15/2018,4.08,4.49,4.86,5.32
10/16/2018,4.12,4.43,4.91,5.29
10/17/2018,4.14,4.48,4.95,5.24
10/18/2018,4.11,4.48,4.93,5.3
10/19/2018,4.14,4.52,4.87,5.36
10/22/2018,4.15,4.53,4.85,5.27
10/23/2018,4.08,4.47,4.9,5.3
10/24/2018,3.99,4.36,4.8,5.29
10/25/2018,4.06,4.42,4.89,5.31
10/26/2018,3.99,4.34,4.81,5.25
10/29/2018,3.96,4.4,4.75,5.21
10/30/2018,4.03,4.37,4.81,5.3
10/31/2018,4.07,4.45,4.86,5.35
11/1/2018,4.03,4.39,4.84,5.28
11/2/2018,4.14,4.51,4.89,5.41
11/5/2018,4.13,4.47,4.86,5.31
11/6/2018,4.13,4.47,4.87,5.38
11/7/2018,4.14,4.52,4.91,5.41
11/8/2018,4.18,4.54,4.98,5.32
11/9/2018,4.11,4.5,4.94,5.28
11/13/2018,4.05,4.4,4.89,5.33
11/14/2018,4,4.39,4.87,5.29
11/15/2018,4.01,4.35,4.84,5.3
11/16/2018,3.98,4.32,4.73,5.22
11/19/2018,3.92,4.32,4.77,5.19
11/20/2018,3.96,4.37,4.71,5.27
11/21/2018,3.95,4.37,4.8,5.21
11/23/2018,3.96,4.33,4.76,5.21
11/26/2018,3.95,4.35,4.77,5.23
11/27/2018,3.96,4.35,4.75,5.22
11/28/2018,3.93,4.3,4.78,5.18
11/29/2018,3.95,4.27,4.68,5.24
11/30/2018,3.91,4.31,4.76,5.23
12/3/2018,3.9,4.24,4.67,5.11
12/4/2018,3.84,4.21,4.59,5.05
12/6/2018,3.85,4.16,4.58,5.01
12/7/2018,3.77,4.15,4.59,5.02
12/10/2018,3.76,4.17,4.5,4.97
12/11/2018,3.82,4.16,4.57,5.08
12/12/2018,3.83,4.24,4.63,5.03
12/13/2018,3.83,4.18,4.66,5.08
12/14/2018,3.79,4.16,4.56,4.98
12/17/2018,3.75,4.1,4.57,5.06
12/18/2018,3.7,4.1,4.47,4.95
12/19/2018,3.72,4.05,4.46,4.86
12/20/2018,3.7,4.09,4.53,4.96
12/21/2018,3.7,4.08,4.49,4.88
12/24/2018,3.66,4.04,4.48,4.88
12/26/2018,3.74,4.1,4.46,4.97
12/27/2018,3.65,4.04,4.48,4.95
12/28/2018,3.65,3.97,4.39,4.87
12/31/2018,3.59,3.92,4.42,4.92
1/2/2019,3.59,3.93,4.32,4.78
1/3/2019,3.44,3.8,4.24,4.73
1/4/2019,3.58,3.93,4.4,4.8
1/7/2019,3.58,3.94,4.37,4.81
1/8/2019,3.63,4,4.43,4.85
1/9/2019,3.62,4,4.4,4.93
1/10/2019,3.64,4.01,4.47,4.96
1/11/2019,3.62,4,4.38,4.91
1/14/2019,3.62,4,4.37,4.91
1/15/2019,3.59,3.96,4.38,4.98
1/16/2019,3.61,3.98,4.44,4.95
1/17/2019,3.68,4.06,4.45,4.99
1/18/2019,3.68,4.08,4.51,4.94
1/22/2019,3.66,4.04,4.47,4.9
1/23/2019,3.68,4.01,4.51,4.89
1/24/2019,3.63,3.99,4.37,4.87
1/25/2019,3.65,4.05,4.41,4.88
1/28/2019,3.63,4.03,4.41,4.96
1/29/2019,3.63,4,4.42,4.91
1/30/2019,3.58,3.96,4.41,4.94
1/31/2019,3.52,3.85,4.28,4.83
2/1/2019,3.59,3.97,4.38,4.88
2/4/2019,3.6,3.97,4.47,4.9
2/5/2019,3.56,3.96,4.43,4.9
2/6/2019,3.55,3.98,4.42,4.91
2/7/2019,3.55,3.93,4.32,4.91
2/8/2019,3.49,3.93,4.37,4.78
2/11/2019,3.56,3.95,4.3,4.82
2/12/2019,3.56,3.95,4.41,4.93
2/13/2019,3.59,3.97,4.45,4.85
2/14/2019,3.56,3.91,4.39,4.91
2/15/2019,3.55,3.95,4.35,4.87
2/19/2019,3.57,3.9,4.33,4.9
2/20/2019,3.57,3.92,4.31,4.82
2/21/2019,3.56,3.94,4.36,4.89
2/22/2019,3.52,3.95,4.36,4.84
2/25/2019,3.56,3.95,4.4,4.84
2/26/2019,3.52,3.93,4.37,4.88
2/27/2019,3.59,3.93,4.34,4.88
2/28/2019,3.58,3.99,4.39,4.96
3/1/2019,3.63,4.04,4.46,4.98
3/4/2019,3.63,3.97,4.4,4.92
3/5/2019,3.58,4,4.42,4.95
3/6/2019,3.56,3.98,4.37,4.92
3/7/2019,3.54,3.91,4.32,4.84
3/8/2019,3.48,3.84,4.27,4.88
3/11/2019,3.51,3.86,4.29,4.86
3/12/2019,3.49,3.83,4.35,4.87
3/13/2019,3.47,3.9,4.31,4.84
3/14/2019,3.52,3.91,4.33,4.86
3/15/2019,3.46,3.83,4.35,4.78
3/18/2019,3.49,3.84,4.3,4.88
3/19/2019,3.49,3.89,4.3,4.86
3/20/2019,3.39,3.77,4.22,4.84
3/21/2019,3.4,3.77,4.19,4.8
3/22/2019,3.29,3.72,4.12,4.67
3/25/2019,3.3,3.65,4.09,4.68
3/26/2019,3.25,3.67,4.16,4.7
3/27/2019,3.28,3.67,4.13,4.66
3/28/2019,3.29,3.68,4.04,4.67
3/29/2019,3.32,3.68,4.13,4.68
4/1/2019,3.38,3.79,4.14,4.71
4/2/2019,3.34,3.75,4.14,4.75
4/3/2019,3.4,3.77,4.27,4.77
4/4/2019,3.41,3.79,4.26,4.71
4/5/2019,3.4,3.73,4.18,4.7
4/8/2019,3.42,3.75,4.24,4.76
4/9/2019,3.37,3.78,4.2,4.78
4/10/2019,3.33,3.76,4.18,4.7
4/11/2019,3.4,3.78,4.17,4.79
4/12/2019,3.44,3.82,4.22,4.79
4/15/2019,3.47,3.85,4.25,4.81
4/16/2019,3.5,3.83,4.28,4.83
4/17/2019,3.49,3.82,4.3,4.78
4/18/2019,3.43,3.82,4.32,4.79
4/22/2019,3.48,3.82,4.27,4.8
4/23/2019,3.42,3.82,4.28,4.85
4/24/2019,3.41,3.77,4.25,4.72
4/25/2019,3.41,3.78,4.27,4.8
4/26/2019,3.36,3.72,4.25,4.69
4/29/2019,3.4,3.82,4.28,4.78
4/30/2019,3.35,3.77,4.19,4.75
5/1/2019,3.38,3.74,4.27,4.76
5/2/2019,3.44,3.84,4.28,4.72
5/3/2019,3.39,3.82,4.22,4.78
5/6/2019,3.38,3.76,4.17,4.79
5/7/2019,3.35,3.75,4.15,4.66
5/8/2019,3.33,3.78,4.18,4.75
5/9/2019,3.32,3.73,4.14,4.73
5/10/2019,3.34,3.77,4.18,4.67
5/13/2019,3.25,3.62,4.12,4.71
5/14/2019,3.26,3.67,4.16,4.63
5/15/2019,3.22,3.64,4.08,4.62
5/16/2019,3.27,3.65,4.06,4.69
5/17/2019,3.23,3.64,4.1,4.68
5/20/2019,3.28,3.68,4.06,4.66
5/21/2019,3.32,3.73,4.14,4.68
5/22/2019,3.27,3.61,4.11,4.59
5/23/2019,3.18,3.6,4.01,4.57
5/24/2019,3.18,3.59,4.03,4.57
5/28/2019,3.14,3.54,3.93,4.58
5/29/2019,3.1,3.52,3.9,4.52
5/30/2019,3.09,3.48,3.9,4.5
5/31/2019,3.03,3.41,3.85,4.45
6/3/2019,2.91,3.35,3.83,4.31
6/4/2019,2.96,3.35,3.81,4.39
6/5/2019,2.91,3.39,3.87,4.45
6/6/2019,2.94,3.37,3.88,4.37
6/7/2019,2.9,3.32,3.8,4.37
6/10/2019,2.98,3.41,3.82,4.42
6/11/2019,3.02,3.42,3.82,4.47
6/12/2019,2.95,3.36,3.86,4.47
6/13/2019,2.94,3.35,3.79,4.43
6/14/2019,2.93,3.33,3.82,4.33
6/17/2019,2.95,3.32,3.77,4.39
6/18/2019,2.91,3.28,3.74,4.39
6/19/2019,2.83,3.24,3.7,4.31
6/20/2019,2.79,3.27,3.72,4.28
6/21/2019,2.9,3.27,3.8,4.38
6/24/2019,2.82,3.26,3.72,4.34
6/25/2019,2.81,3.24,3.66,4.26
6/26/2019,2.89,3.26,3.75,4.37
6/27/2019,2.82,3.23,3.76,4.28
6/28/2019,2.86,3.24,3.66,4.26
7/1/2019,2.84,3.28,3.69,4.29
7/2/2019,2.84,3.21,3.7,4.29
7/3/2019,2.8,3.23,3.61,4.21
7/5/2019,2.93,3.26,3.72,4.36
7/8/2019,2.95,3.31,3.81,4.33
7/9/2019,2.96,3.36,3.74,4.36
7/10/2019,2.88,3.3,3.83,4.38
7/11/2019,2.96,3.37,3.83,4.46
7/12/2019,2.95,3.37,3.85,4.45
7/15/2019,2.94,3.34,3.76,4.4
7/16/2019,2.93,3.36,3.83,4.46
7/17/2019,2.91,3.3,3.76,4.38
7/18/2019,2.84,3.27,3.76,4.33
7/19/2019,2.86,3.3,3.79,4.31
7/22/2019,2.86,3.28,3.8,4.41
7/23/2019,2.93,3.29,3.84,4.34
7/24/2019,2.9,3.27,3.7,4.34
7/25/2019,2.92,3.31,3.77,4.36
7/26/2019,2.93,3.3,3.79,4.42
7/29/2019,2.92,3.33,3.82,4.33
7/30/2019,2.94,3.26,3.81,4.39
7/31/2019,2.91,3.28,3.73,4.28
8/1/2019,2.74,3.16,3.56,4.17
8/2/2019,2.76,3.09,3.6,4.16
8/5/2019,2.6,3.02,3.49,4.04
8/6/2019,2.62,2.99,3.41,4.02
8/7/2019,2.59,2.95,3.45,4.05
8/8/2019,2.6,2.95,3.38,4.06
8/9/2019,2.67,3.04,3.48,3.98
8/12/2019,2.56,2.96,3.32,3.91
8/13/2019,2.65,2.96,3.35,3.97
8/14/2019,2.59,2.91,3.32,3.79
8/15/2019,2.5,2.8,3.21,3.78
8/16/2019,2.51,2.84,3.25,3.79
8/19/2019,2.57,2.9,3.32,3.83
8/20/2019,2.52,2.86,3.24,3.86
8/21/2019,2.53,2.91,3.31,3.92
8/22/2019,2.56,2.91,3.33,3.93
8/23/2019,2.48,2.83,3.28,3.8
8/26/2019,2.53,2.89,3.25,3.8
8/27/2019,2.45,2.84,3.23,3.83
8/28/2019,2.44,2.76,3.2,3.8
8/29/2019,2.45,2.84,3.16,3.79
8/30/2019,2.49,2.82,3.25,3.81
9/3/2019,2.42,2.75,3.2,3.79
9/4/2019,2.41,2.75,3.12,3.79
9/5/2019,2.49,2.91,3.28,3.83
9/6/2019,2.51,2.84,3.25,3.86
9/9/2019,2.54,2.94,3.38,3.88
9/10/2019,2.68,3.02,3.38,3.96
9/11/2019,2.7,3.07,3.44,4.01
9/12/2019,2.71,3.11,3.5,4.1
9/13/2019,2.82,3.2,3.62,4.23
9/16/2019,2.79,3.14,3.55,4.06
9/17/2019,2.72,3.14,3.49,4.08
9/18/2019,2.76,3.14,3.48,4.1
9/19/2019,2.71,3.08,3.48,3.99
9/20/2019,2.67,3.06,3.45,3.95
9/23/2019,2.64,2.98,3.47,3.97
9/24/2019,2.61,2.96,3.37,3.87
9/25/2019,2.7,3.02,3.44,3.95
9/26/2019,2.67,3.04,3.37,4.01
9/27/2019,2.64,3.01,3.42,3.96
9/30/2019,2.65,2.98,3.4,4
10/1/2019,2.6,2.96,3.33,3.97
10/2/2019,2.48,2.91,3.34,3.92
10/3/2019,2.44,2.85,3.25,3.84
10/4/2019,2.39,2.81,3.21,3.82
10/7/2019,2.48,2.81,3.29,3.91
10/8/2019,2.42,2.81,3.27,3.85
10/9/2019,2.45,2.84,3.29,3.94
10/10/2019,2.54,2.96,3.43,3.95
10/11/2019,2.65,3.05,3.5,4.01
10/15/2019,2.65,3.01,3.49,4.11
10/16/2019,2.67,3.02,3.44,4.1
10/17/2019,2.63,3,3.46,4.01
10/18/2019,2.61,3.02,3.45,4.08
10/21/2019,2.66,3.09,3.45,4.09
10/22/2019,2.7,3.08,3.54,4.07
10/23/2019,2.67,3.07,3.5,4.09
10/24/2019,2.68,3.06,3.47,4.05
10/25/2019,2.67,3.1,3.48,4.13
10/28/2019,2.75,3.12,3.53,4.17
10/29/2019,2.75,3.14,3.54,4.18
10/30/2019,2.66,3.07,3.52,4.06
10/31/2019,2.56,2.94,3.39,3.97
11/1/2019,2.62,2.98,3.49,4.01
11/4/2019,2.68,3.04,3.47,4.05
11/5/2019,2.74,3.15,3.52,4.12
11/6/2019,2.7,3.11,3.56,4.17
11/7/2019,2.83,3.18,3.6,4.26
11/8/2019,2.79,3.26,3.61,4.22
11/12/2019,2.82,3.2,3.58,4.28
11/13/2019,2.79,3.18,3.62,4.16
11/14/2019,2.71,3.13,3.55,4.13
11/15/2019,2.73,3.09,3.54,4.21
11/18/2019,2.72,3.06,3.55,4.2
11/19/2019,2.71,3.04,3.45,4.09
11/20/2019,2.64,3,3.42,4.05
11/21/2019,2.71,3.11,3.51,4.08
11/22/2019,2.67,3.11,3.48,4.03
11/25/2019,2.7,3.11,3.43,4.1
11/26/2019,2.65,3.05,3.46,4.06
11/27/2019,2.71,3.05,3.49,4.05
11/29/2019,2.68,3.11,3.52,4.05
12/2/2019,2.74,3.16,3.49,4.12
12/3/2019,2.64,3.05,3.48,4.07
12/4/2019,2.69,3.05,3.46,4.1
12/5/2019,2.72,3.07,3.54,4.09
12/6/2019,2.72,3.16,3.6,4.2
12/9/2019,2.77,3.11,3.54,4.18
12/10/2019,2.74,3.17,3.59,4.07
12/11/2019,2.7,3.14,3.47,4.06
12/12/2019,2.8,3.23,3.55,4.24
12/13/2019,2.75,3.1,3.55,4.17
12/16/2019,2.81,3.17,3.56,4.12
12/17/2019,2.78,3.15,3.6,4.14
12/18/2019,2.81,3.21,3.6,4.21
12/19/2019,2.79,3.18,3.68,4.19
12/20/2019,2.78,3.21,3.64,4.22
12/23/2019,2.8,3.24,3.64,4.25
12/24/2019,2.8,3.22,3.56,4.19
12/26/2019,2.82,3.24,3.59,4.24
12/27/2019,2.78,3.18,3.55,4.17
12/30/2019,2.78,3.21,3.62,4.2
12/31/2019,2.77,3.18,3.59,4.29
1/2/2020,2.76,3.17,3.6,4.23
1/3/2020,2.68,3.05,3.55,4.11
1/6/2020,2.7,3.09,3.47,4.09
1/7/2020,2.68,3.08,3.55,4.15
1/8/2020,2.74,3.18,3.53,4.25
1/9/2020,2.7,3.13,3.55,4.18
1/10/2020,2.71,3.13,3.55,4.11
1/13/2020,2.75,3.12,3.57,4.12
1/14/2020,2.72,3.09,3.48,4.08
1/15/2020,2.66,3.04,3.55,4.04
1/16/2020,2.7,3.13,3.5,4.15
1/17/2020,2.7,3.07,3.56,4.16
1/21/2020,2.65,3.04,3.49,4.1
1/22/2020,2.63,3.07,3.52,4.07
1/23/2020,2.61,3.01,3.43,4.04
1/24/2020,2.6,3,3.42,4
1/27/2020,2.5,2.91,3.29,3.92
1/28/2020,2.54,2.91,3.4,3.98
1/29/2020,2.51,2.85,3.28,3.87
1/30/2020,2.47,2.86,3.23,3.91
1/31/2020,2.37,2.75,3.18,3.88
2/3/2020,2.41,2.83,3.19,3.89
2/4/2020,2.52,2.86,3.26,3.96
2/5/2020,2.52,2.96,3.35,3.96
2/6/2020,2.5,2.94,3.38,3.92
2/7/2020,2.5,2.85,3.34,3.95
2/10/2020,2.48,2.85,3.27,3.85
2/11/2020,2.45,2.88,3.26,3.94
2/12/2020,2.5,2.93,3.33,3.88
2/13/2020,2.51,2.89,3.28,3.88
2/14/2020,2.47,2.9,3.28,3.88
2/18/2020,2.47,2.85,3.25,3.87
2/19/2020,2.5,2.88,3.32,3.83
2/20/2020,2.44,2.78,3.28,3.81
2/21/2020,2.36,2.73,3.17,3.72
2/24/2020,2.27,2.66,3.07,3.73
2/25/2020,2.23,2.62,3.01,3.62
2/26/2020,2.24,2.64,3.02,3.6
2/27/2020,2.17,2.58,3.01,3.62
2/28/2020,1.94,2.43,2.8,3.5
3/2/2020,1.96,2.34,2.84,3.5
3/3/2020,1.84,2.24,2.67,3.44
3/4/2020,1.85,2.23,2.71,3.43
3/5/2020,1.76,2.21,2.61,3.38
3/6/2020,1.68,2.08,2.47,3.14
3/9/2020,1.54,1.95,2.22,2.91
3/10/2020,1.72,2.11,2.42,3.13
3/11/2020,1.75,2.12,2.52,3.18
3/12/2020,1.73,2.18,2.6,3.25
3/13/2020,1.8,2.27,2.65,3.31
3/16/2020,1.57,2.06,2.48,3.13
3/17/2020,1.71,2.28,2.75,3.5
3/18/2020,1.87,2.42,2.94,3.59
3/19/2020,1.72,2.33,2.84,3.52
3/20/2020,1.61,2.16,2.57,3.36
3/23/2020,1.43,2,2.46,3.13
3/24/2020,1.6,2.1,2.57,3.15
3/25/2020,1.64,2.16,2.63,3.28
3/26/2020,1.58,2.12,2.57,3.17
3/27/2020,1.49,1.97,2.44,3.15
3/30/2020,1.49,1.94,2.35,3.14
3/31/2020,1.47,1.91,2.35,3.2
4/1/2020,1.46,1.91,2.28,3.02
4/2/2020,1.45,1.89,2.29,3.03
4/3/2020,1.47,1.91,2.3,3.02
4/6/2020,1.54,1.98,2.36,3.09
4/7/2020,1.54,2.04,2.5,3.12
4/8/2020,1.52,2.03,2.47,3.16
4/9/2020,1.51,1.96,2.38,3.11
4/13/2020,1.5,2.01,2.49,3.15
4/14/2020,1.51,2,2.46,3.24
4/15/2020,1.43,1.82,2.31,3.07
4/16/2020,1.4,1.84,2.32,3.01
4/17/2020,1.41,1.91,2.33,3.12
4/20/2020,1.41,1.85,2.38,3.09
4/21/2020,1.41,1.82,2.25,3.04
4/22/2020,1.46,1.91,2.32,2.98
4/23/2020,1.47,1.9,2.36,3
4/24/2020,1.42,1.85,2.26,3.03
4/27/2020,1.48,1.91,2.34,3.02
4/28/2020,1.43,1.92,2.29,3
4/29/2020,1.42,1.91,2.34,2.97
4/30/2020,1.42,1.87,2.37,3.02
5/1/2020,1.44,1.89,2.36,3.01
5/4/2020,1.45,1.92,2.38,3.03
5/5/2020,1.42,1.91,2.34,3.03
5/6/2020,1.42,1.91,2.39,3.19
5/7/2020,1.36,1.85,2.35,3.11
5/8/2020,1.39,1.86,2.44,3.09
5/11/2020,1.42,1.96,2.45,3.18
5/12/2020,1.41,1.89,2.39,3.1
5/13/2020,1.4,1.89,2.34,3.08
5/14/2020,1.37,1.87,2.31,3.08
5/15/2020,1.4,1.84,2.38,3.07
5/18/2020,1.47,1.95,2.4,3.23
5/19/2020,1.45,1.87,2.39,3.2
5/20/2020,1.42,1.91,2.34,3.22
5/21/2020,1.42,1.89,2.35,3.15
5/22/2020,1.4,1.89,2.32,3.18
5/26/2020,1.45,1.86,2.45,3.18
5/27/2020,1.4,1.86,2.4,3.18
5/28/2020,1.41,1.88,2.35,3.29
5/29/2020,1.36,1.83,2.35,3.18
6/1/2020,1.37,1.87,2.4,3.23
6/2/2020,1.39,1.9,2.42,3.2
6/3/2020,1.46,1.92,2.52,3.37
6/4/2020,1.46,1.96,2.51,3.37
6/5/2020,1.53,2.08,2.56,3.44
6/8/2020,1.53,2.09,2.63,3.39
6/9/2020,1.49,1.98,2.55,3.41
6/10/2020,1.39,1.91,2.44,3.29
6/11/2020,1.41,1.87,2.34,3.14
6/12/2020,1.39,1.9,2.38,3.3
6/15/2020,1.4,1.87,2.37,3.3
6/16/2020,1.4,1.93,2.51,3.35
6/17/2020,1.39,1.93,2.39,3.34
6/18/2020,1.4,1.87,2.42,3.24
6/19/2020,1.43,1.87,2.35,3.24
6/22/2020,1.41,1.87,2.46,3.21
6/23/2020,1.41,1.89,2.42,3.22
6/24/2020,1.38,1.86,2.43,3.27
6/25/2020,1.4,1.86,2.39,3.16
6/26/2020,1.39,1.89,2.29,3.2
6/29/2020,1.38,1.87,2.33,3.11
6/30/2020,1.35,1.89,2.34,3.21
7/1/2020,1.37,1.85,2.38,3.25
7/2/2020,1.34,1.88,2.39,3.22
7/6/2020,1.38,1.91,2.41,3.22
7/7/2020,1.35,1.82,2.31,3.13
7/8/2020,1.37,1.89,2.35,3.15
7/9/2020,1.34,1.81,2.29,3.15
7/10/2020,1.35,1.83,2.3,3.15
7/13/2020,1.38,1.87,2.4,3.11
7/14/2020,1.37,1.85,2.35,3.08
7/15/2020,1.33,1.85,2.35,3.17
7/16/2020,1.36,1.86,2.33,3.11
7/17/2020,1.34,1.84,2.32,3.12
7/20/2020,1.39,1.87,2.28,3.11
7/21/2020,1.36,1.78,2.27,3.15
7/22/2020,1.34,1.78,2.26,3.12
7/23/2020,1.32,1.84,2.34,2.98
7/24/2020,1.33,1.78,2.3,3.05
7/27/2020,1.37,1.85,2.27,3
7/28/2020,1.35,1.82,2.28,3.01
7/29/2020,1.33,1.76,2.28,3.01
7/30/2020,1.3,1.77,2.22,2.94
7/31/2020,1.26,1.75,2.3,2.94
8/3/2020,1.27,1.76,2.23,3.02
8/4/2020,1.27,1.76,2.21,2.93
8/5/2020,1.31,1.77,2.2,3.01
8/6/2020,1.28,1.73,2.2,2.98
8/7/2020,1.28,1.79,2.26,3.03
8/10/2020,1.3,1.81,2.34,3.08
8/11/2020,1.35,1.81,2.33,3.12
8/12/2020,1.39,1.83,2.36,3.14
8/13/2020,1.39,1.9,2.4,3.18
8/14/2020,1.38,1.84,2.44,3.23
8/17/2020,1.37,1.85,2.35,3.23
8/18/2020,1.36,1.82,2.4,3.22
8/19/2020,1.36,1.88,2.42,3.22
8/20/2020,1.33,1.86,2.37,3.21
8/21/2020,1.32,1.86,2.34,3.09
8/24/2020,1.34,1.86,2.36,3.17
8/25/2020,1.37,1.84,2.39,3.14
8/26/2020,1.33,1.85,2.35,3.22
8/27/2020,1.38,1.89,2.42,3.24
8/28/2020,1.37,1.84,2.5,3.31
8/31/2020,1.35,1.88,2.46,3.27
9/1/2020,1.31,1.82,2.42,3.21
9/2/2020,1.35,1.82,2.32,3.17
9/3/2020,1.31,1.83,2.35,3.11
9/4/2020,1.35,1.89,2.41,3.21
9/8/2020,1.35,1.82,2.4,3.2
9/9/2020,1.35,1.82,2.42,3.26
9/10/2020,1.31,1.84,2.38,3.21
9/11/2020,1.31,1.82,2.32,3.16
9/14/2020,1.36,1.79,2.37,3.23
9/15/2020,1.35,1.79,2.38,3.26
9/16/2020,1.37,1.83,2.45,3.29
9/17/2020,1.33,1.83,2.37,3.21
9/18/2020,1.36,1.84,2.46,3.2
9/21/2020,1.37,1.79,2.39,3.26
9/22/2020,1.34,1.81,2.36,3.24
9/23/2020,1.37,1.85,2.35,3.27
9/24/2020,1.34,1.84,2.32,3.15
9/25/2020,1.31,1.81,2.42,3.2
9/28/2020,1.33,1.79,2.4,3.26
9/29/2020,1.29,1.83,2.33,3.2
9/30/2020,1.36,1.8,2.36,3.19
10/1/2020,1.37,1.84,2.42,3.28
10/2/2020,1.33,1.86,2.36,3.21
10/5/2020,1.4,1.93,2.46,3.39
10/6/2020,1.38,1.87,2.47,3.37
10/7/2020,1.44,1.91,2.48,3.37
10/8/2020,1.39,1.92,2.51,3.35
10/9/2020,1.39,1.91,2.51,3.35
10/13/2020,1.36,1.91,2.47,3.32
10/14/2020,1.36,1.87,2.44,3.24
10/15/2020,1.42,1.9,2.39,3.33
10/16/2020,1.37,1.92,2.44,3.31
10/19/2020,1.39,1.92,2.53,3.27
10/20/2020,1.44,1.91,2.57,3.36
10/21/2020,1.46,1.91,2.56,3.36
10/22/2020,1.46,2.02,2.56,3.38
10/23/2020,1.45,1.98,2.51,3.46
10/26/2020,1.45,1.98,2.55,3.41
10/27/2020,1.39,1.96,2.54,3.36
10/28/2020,1.43,1.95,2.55,3.33
10/29/2020,1.47,1.96,2.53,3.4
10/30/2020,1.45,2.02,2.55,3.42
11/2/2020,1.43,1.98,2.55,3.47
11/3/2020,1.47,2.04,2.64,3.42
11/4/2020,1.43,1.92,2.43,3.28
11/5/2020,1.38,1.95,2.44,3.35
11/6/2020,1.42,1.96,2.51,3.41
11/9/2020,1.52,2.03,2.64,3.56
11/10/2020,1.52,2.08,2.65,3.5
11/12/2020,1.49,1.97,2.59,3.46
11/13/2020,1.49,2.04,2.6,3.39
11/16/2020,1.47,2.03,2.61,3.43
11/17/2020,1.45,1.98,2.61,3.38
11/18/2020,1.47,1.97,2.59,3.45
11/19/2020,1.46,2.02,2.51,3.4
11/20/2020,1.44,1.99,2.49,3.37
11/23/2020,1.45,2.03,2.58,3.37
11/24/2020,1.45,2.03,2.61,3.37
11/25/2020,1.48,2.05,2.64,3.41
11/27/2020,1.44,1.95,2.52,3.37
11/30/2020,1.43,1.99,2.5,3.38
12/1/2020,1.47,2.01,2.61,3.5
12/2/2020,1.51,2.08,2.7,3.54
12/3/2020,1.49,2.06,2.58,3.5
12/4/2020,1.52,2.06,2.69,3.49
12/7/2020,1.48,2.03,2.6,3.51
12/8/2020,1.47,1.99,2.63,3.52
12/9/2020,1.49,2.05,2.67,3.51
12/10/2020,1.48,2.04,2.65,3.43
12/11/2020,1.46,2.02,2.55,3.48
12/14/2020,1.44,1.97,2.66,3.43
12/15/2020,1.43,1.98,2.67,3.49
12/16/2020,1.42,2.04,2.59,3.46
12/17/2020,1.47,2.02,2.62,3.5
12/18/2020,1.47,2.03,2.62,3.49
12/21/2020,1.45,2.02,2.69,3.47
12/22/2020,1.44,1.99,2.63,3.49
12/23/2020,1.44,2.03,2.65,3.52
12/24/2020,1.44,2.03,2.69,3.47
12/28/2020,1.45,2.02,2.67,3.41
12/29/2020,1.44,2,2.6,3.52
12/30/2020,1.47,2.05,2.6,3.48
12/31/2020,1.41,1.99,2.61,3.41
1/4/2021,1.41,2.04,2.61,3.48
1/5/2021,1.48,2.01,2.66,3.51
1/6/2021,1.5,2.1,2.77,3.61
1/7/2021,1.55,2.16,2.83,3.62
1/8/2021,1.59,2.18,2.89,3.73
1/11/2021,1.6,2.21,2.81,3.74
1/12/2021,1.55,2.19,2.91,3.63
1/13/2021,1.58,2.17,2.78,3.68
1/14/2021,1.54,2.16,2.8,3.67
1/15/2021,1.55,2.15,2.82,3.64
1/19/2021,1.55,2.11,2.84,3.66
1/20/2021,1.55,2.16,2.77,3.65
1/21/2021,1.51,2.16,2.85,3.65
1/22/2021,1.52,2.1,2.82,3.72
1/25/2021,1.52,2.13,2.75,3.62
1/26/2021,1.47,2.1,2.76,3.59
1/27/2021,1.46,2.07,2.77,3.56
1/28/2021,1.5,2.09,2.82,3.63
1/29/2021,1.54,2.18,2.83,3.65
2/1/2021,1.52,2.09,2.81,3.67
